SORT_NAME;RND_TIME;RND_STEPS;SORTED_TIME;SORTED_STEPS;REVERSED_TIME;REVERSED_STEPS;SAME_EL_TIME;SAME_EL_STEPS
5;0.001;49;0.001;25;0;64;0;25
6;0.001;0;0;0;0;0;0.001;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0.001;22;0;34;0.001;25;0;9
10;0;0;0.001;0;0.001;0;0;0
11;0;0;0.001;0;0;0;0;0
0;0;45;0.001;45;0;45;0;45
1;0;44;0.001;9;0;45;0.001;9
2;0.002;0;0;0;0;0;0;0
3;0;45;0;45;0;45;0.001;45
4;0;23;0;0;0;45;0;0
5;0;44;0;25;0.001;64;0;25
6;0;0;0;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.002;620
8;0.002;8;0.002;8;0.003;8;0.002;8
9;0;29;0;34;0.001;25;0;9
10;0.001;0;0.001;0;0;0;0;0
11;0;0;0;0;0;0;0.002;0
0;0.001;45;0;45;0;45;0.002;45
1;0;44;0;9;0.001;45;0;9
2;0;0;0;0;0.001;0;0;0
3;0;45;0.001;45;0;45;0;45
4;0.001;24;0.001;0;0;45;0;0
5;0.001;45;0;25;0;64;0.002;25
6;0.001;0;0;0;0;0;0.001;0
7;0.003;620;0.001;620;0.001;620;0.002;620
8;0.002;8;0.002;8;0.002;8;0.003;8
9;0;22;0.001;34;0.001;25;0;9
10;0;0;0.002;0;0;0;0;0
11;0.001;0;0;0;0;0;0;0
0;0;45;0;45;0;45;0.003;45
1;0.001;45;0.001;9;0.001;45;0.001;9
2;0.002;0;0;0;0.001;0;0.006;0
3;0.001;45;0;45;0;45;0;45
4;0;22;0;0;0.001;45;0;0
5;0;45;0.001;25;0.001;64;0;25
6;0.001;0;0;0;0.001;0;0;0
7;0.001;620;0.001;620;0.002;620;0.001;620
8;0.001;8;0.002;8;0.002;8;0.002;8
9;0.001;25;0.001;34;0.001;25;0;9
10;0.001;0;0;0;0.001;0;0;0
11;0;0;0.001;0;0;0;0;0
0;0;45;0.001;45;0;45;0;45
1;0;42;0;9;0.002;45;0;9
2;0.001;0;0;0;0;0;0;0
3;0;45;0;45;0.001;45;0;45
4;0;26;0;0;0.001;45;0;0
5;0;46;0.001;25;0;64;0.001;25
6;0;0;0.002;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.002;620
8;0.002;8;0.002;8;0.002;8;0.003;8
9;0.001;24;0.001;34;0;25;0;9
10;0;0;0.001;0;0;0;0;0
11;0;0;0;0;0;0;0;0
0;0.001;45;0;45;0;45;0;45
1;0;42;0.001;9;0;45;0;9
2;0;0;0.001;0;0;0;0.001;0
3;0.001;45;0.001;45;0;45;0.001;45
4;0.001;28;0;0;0;45;0.002;0
5;0.001;48;0;25;0.001;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0.001;23;0;34;0.001;25;0.001;9
10;0.001;0;0;0;0;0;0.001;0
11;0.001;0;0.001;0;0.001;0;0;0
0;0.001;45;0;45;0;45;0;45
1;0;42;0;9;0.001;45;0;9
2;0;0;0;0;0.001;0;0;0
3;0;45;0;45;0.001;45;0;45
4;0;28;0;0;0;45;0;0
5;0;50;0.001;25;0;64;0;25
6;0.001;0;0;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.003;8;0.002;8;0.002;8
9;0;22;0.001;34;0;25;0;9
10;0;0;0.001;0;0;0;0;0
11;0.001;0;0;0;0;0;0.001;0
0;0;45;0;45;0;45;0.001;45
1;0.001;35;0.001;9;0;45;0;9
2;0;0;0;0;0;0;0.001;0
3;0;45;0;45;0.002;45;0;45
4;0;15;0;0;0;45;0;0
5;0.001;39;0;25;0;64;0;25
6;0;0;0;0;0.001;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.003;8;0.002;8;0.002;8
9;0.001;29;0;34;0;25;0.002;9
10;0;0;0;0;0.001;0;0;0
11;0;0;0.001;0;0;0;0;0
0;0;45;0;45;0;45;0.001;45
1;0;39;0.001;9;0.001;45;0;9
2;0;0;0.001;0;0;0;0;0
3;0;45;0.001;45;0;45;0;45
4;0.001;15;0;0;0;45;0.001;0
5;0.002;38;0;25;0.001;64;0;25
6;0;0;0;0;0.001;0;0;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.001;8
9;0.002;27;0;34;0;25;0;9
10;0;0;0;0;0;0;0;0
11;0.001;0;0;0;0.001;0;0;0
0;0;45;0;45;0.001;45;0;45
1;0;45;0.001;9;0;45;0;9
2;0;0;0;0;0.001;0;0;0
3;0;45;0;45;0;45;0.002;45
4;0.001;19;0;0;0;45;0;0
5;0.001;43;0;25;0.001;64;0;25
6;0;0;0;0;0;0;0.001;0
7;0.001;620;0.001;620;0.001;620;0.002;620
8;0.002;8;0.002;8;0.001;8;0.001;8
9;0.001;27;0;34;0;25;0.001;9
10;0;0;0;0;0;0;0.001;0
11;0.001;0;0;0;0.001;0;0;0
0;0;45;0;45;0.001;45;0;45
1;0;45;0;9;0;45;0.001;9
2;0;0;0;0;0.001;0;0;0
3;0;45;0.002;45;0;45;0;45
4;0.002;29;0;0;0;45;0.001;0
5;0.001;50;0;25;0.001;64;0;25
6;0;0;0;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.003;8;0.002;8
9;0;23;0.001;34;0.001;25;0;9
10;0;0;0;0;0.001;0;0;0
11;0;0;0.001;0;0.001;0;0;0
0;0;45;0;45;0;45;0.001;45
1;0;44;0.001;9;0.001;45;0;9
2;0.001;0;0.001;0;0;0;0;0
3;0;45;0.001;45;0;45;0.001;45
4;0.001;32;0;0;0.001;45;0;0
5;0.001;53;0;25;0;64;0;25
6;0;0;0;0;0;0;0.001;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.003;8;0.002;8;0.002;8
9;0.001;23;0;34;0;25;0.001;9
10;0.001;0;0;0;0;0;0.001;0
11;0.001;0;0;0;0.001;0;0;0
0;0.001;45;0;45;0.001;45;0;45
1;0;39;0;9;0;45;0;9
2;0;0;0;0;0;0;0;0
3;0;45;0;45;0;45;0;45
4;0;15;0.001;0;0;45;0;0
5;0.001;38;0.001;25;0;64;0;25
6;0;0;0;0;0;0;0.001;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.003;8;0.002;8;0.002;8
9;0.002;27;0;34;0;25;0.001;9
10;0.001;0;0;0;0;0;0.001;0
11;0.001;0;0.001;0;0.001;0;0;0
0;0.001;45;0;45;0;45;0;45
1;0.001;45;0;9;0.001;45;0;9
2;0;0;0;0;0.001;0;0;0
3;0;45;0;45;0.001;45;0;45
4;0;30;0;0;0;45;0.001;0
5;0;51;0.001;25;0.001;64;0;25
6;0;0;0.002;0;0;0;0;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.003;8;0.002;8;0.002;8;0.002;8
9;0;27;0;34;0.001;25;0;9
10;0;0;0;0;0.001;0;0;0
11;0;0;0;0;0;0;0.001;0
0;0.001;45;0;45;0.001;45;0;45
1;0.001;42;0;9;0;45;0;9
2;0;0;0;0;0;0;0;0
3;0.001;45;0;45;0.001;45;0;45
4;0;16;0;0;0;45;0.001;0
5;0;40;0.001;25;0.001;64;0;25
6;0;0;0.001;0;0;0;0.001;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0.001;32;0;34;0.001;25;0;9
10;0;0;0.001;0;0.001;0;0;0
11;0.001;0;0.001;0;0;0;0;0
0;0;45;0;45;0.001;45;0;45
1;0;45;0.001;9;0;45;0;9
2;0.001;0;0.001;0;0;0;0;0
3;0;45;0.001;45;0;45;0.001;45
4;0;27;0.001;0;0.001;45;0;0
5;0;49;0.001;25;0;64;0.001;25
6;0.001;0;0;0;0;0;0.002;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;26;0.002;34;0;25;0;9
10;0.001;0;0.001;0;0;0;0;0
11;0;0;0;0;0;0;0.001;0
0;0;45;0.001;45;0;45;0;45
1;0.002;45;0;9;0;45;0.001;9
2;0;0;0;0;0;0;0.001;0
3;0.001;45;0;45;0.001;45;0;45
4;0.001;32;0;0;0.001;45;0;0
5;0;54;0;25;0;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.002;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0.001;25;0;34;0.001;25;0.001;9
10;0;0;0;0;0.001;0;0;0
11;0;0;0.001;0;0.001;0;0;0
0;0;45;0;45;0.001;45;0;45
1;0;39;0.001;9;0;45;0;9
2;0;0;0.001;0;0;0;0;0
3;0.001;45;0;45;0;45;0.001;45
4;0.001;21;0;0;0;45;0.001;0
5;0;43;0;25;0.002;64;0;25
6;0.001;0;0.001;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.001;8;0.002;8;0.002;8;0.002;8
9;0.001;35;0;34;0.001;25;0;9
10;0;0;0;0;0.001;0;0;0
11;0;0;0.001;0;0;0;0.001;0
0;0;45;0.001;45;0;45;0;45
1;0;39;0.001;9;0;45;0.001;9
2;0;0;0.001;0;0.001;0;0;0
3;0;45;0;45;0;45;0.001;45
4;0.001;22;0;0;0;45;0.001;0
5;0.001;43;0;25;0.002;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.001;8
9;0.001;25;0.001;34;0;25;0;9
10;0.001;0;0;0;0;0;0;0
11;0.001;0;0;0;0.001;0;0.001;0
0;0.002;45;0;45;0.001;45;0.001;45
1;0;44;0;9;0.001;45;0;9
2;0;0;0;0;0.001;0;0;0
3;0;45;0;45;0;45;0.001;45
4;0;27;0;0;0.001;45;0;0
5;0.001;48;0;25;0;64;0.001;25
6;0.001;0;0;0;0;0;0.001;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0.001;25;0.001;34;0;25;0;9
10;0;0;0.001;0;0;0;0;0
11;0.001;0;0;0;0;0;0;0
0;0.001;45;0;45;0;45;0;45
1;0;30;0;9;0.001;45;0;9
2;0;0;0;0;0;0;0;0
3;0;45;0;45;0.001;45;0.001;45
4;0;13;0;0;0;45;0;0
5;0.001;35;0;25;0;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.002;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;27;0.001;34;0;25;0;9
10;0.001;0;0;0;0;0;0.002;0
11;0.001;0;0;0;0.002;0;0;0
0;0.001;45;0;45;0.001;45;0.001;45
1;0;42;0;9;0;45;0;9
2;0;0;0;0;0;0;0;0
3;0;45;0.001;45;0;45;0.001;45
4;0;12;0;0;0.001;45;0;0
5;0;35;0;25;0;64;0.001;25
6;0;0;0;0;0;0;0;0
7;0.002;620;0.001;620;0.002;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.003;8
9;0;27;0.001;34;0;25;0;9
10;0;0;0.001;0;0;0;0;0
11;0.001;0;0;0;0;0;0;0
0;0.001;45;0;45;0.001;45;0;45
1;0;39;0;9;0.001;45;0;9
2;0.001;0;0;0;0;0;0;0
3;0.001;45;0;45;0.002;45;0;45
4;0;21;0;0;0.001;45;0;0
5;0;43;0;25;0;64;0;25
6;0;0;0;0;0.001;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.003;8;0.002;8;0.002;8
9;0;22;0;34;0.001;25;0;9
10;0;0;0.001;0;0;0;0;0
11;0;0;0.002;0;0;0;0;0
0;0.001;45;0;45;0;45;0;45
1;0;44;0;9;0;45;0;9
2;0;0;0;0;0;0;0;0
3;0;45;0.001;45;0.001;45;0;45
4;0;20;0.001;0;0;45;0.001;0
5;0.002;42;0;25;0;64;0;25
6;0;0;0;0;0;0;0;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.003;8;0.002;8;0.002;8;0.002;8
9;0;26;0.001;34;0;25;0.001;9
10;0;0;0;0;0;0;0;0
11;0.001;0;0;0;0.001;0;0;0
0;0.001;45;0;45;0.001;45;0;45
1;0;44;0;9;0;45;0;9
2;0.001;0;0;0;0;0;0;0
3;0;45;0;45;0;45;0.001;45
4;0.001;19;0;0;0;45;0;0
5;0;42;0;25;0.001;64;0;25
6;0;0;0.001;0;0;0;0.001;0
7;0.001;620;0.002;620;0.002;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;32;0.001;34;0;25;0;9
10;0;0;0.001;0;0;0;0;0
11;0.001;0;0;0;0.001;0;0;0
0;0.001;45;0.001;45;0.001;45;0;45
1;0.001;44;0;9;0.001;45;0.001;9
2;0.001;0;0;0;0.001;0;0;0
3;0;45;0.001;45;0;45;0;45
4;0;26;0.001;0;0;45;0;0
5;0;47;0;25;0;64;0.001;25
6;0.001;0;0;0;0;0;0.001;0
7;0.002;620;0.001;620;0.002;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;24;0;34;0;25;0;9
10;0;0;0;0;0.001;0;0;0
11;0.001;0;0;0;0;0;0;0
0;0.001;45;0;45;0.001;45;0;45
1;0;30;0.001;9;0.001;45;0;9
2;0;0;0;0;0.001;0;0;0
3;0;45;0.001;45;0;45;0;45
4;0.001;13;0;0;0;45;0.001;0
5;0.001;36;0;25;0;64;0;25
6;0;0;0;0;0;0;0.001;0
7;0.003;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;28;0.002;34;0;25;0;9
10;0.001;0;0;0;0;0;0;0
11;0.001;0;0;0;0.001;0;0;0
0;0.001;45;0;45;0;45;0.001;45
1;0.001;30;0;9;0;45;0.001;9
2;0.001;0;0.001;0;0;0;0.001;0
3;0.001;45;0;45;0.002;45;0;45
4;0;13;0.001;0;0;45;0;0
5;0;35;0;25;0;64;0;25
6;0;0;0;0;0.001;0;0;0
7;0.001;620;0.001;620;0.001;620;0.002;620
8;0.002;8;0.002;8;0.001;8;0.001;8
9;0.001;27;0;34;0;25;0;9
10;0;0;0.001;0;0;0;0;0
11;0.001;0;0;0;0;0;0;0
0;0.001;45;0.001;45;0;45;0;45
1;0.002;45;0;9;0;45;0.001;9
2;0;0;0.001;0;0;0;0;0
3;0.001;45;0;45;0;45;0;45
4;0;26;0;0;0.001;45;0.001;0
5;0.001;49;0.001;25;0;64;0;25
6;0.001;0;0.001;0;0;0;0.001;0
7;0.003;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.003;8
9;0.001;38;0;34;0;25;0.001;9
10;0;0;0;0;0;0;0;0
11;0.001;0;0;0;0;0;0;0
0;0.001;45;0;45;0;45;0.001;45
1;0.002;44;0;9;0;45;0;9
2;0;0;0;0;0;0;0.001;0
3;0;45;0;45;0.002;45;0;45
4;0;19;0;0;0.001;45;0;0
5;0;44;0.001;25;0;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.001;620;0.002;620;0.001;620;0.001;620
8;0.003;8;0.002;8;0.002;8;0.002;8
9;0;26;0;34;0.001;25;0;9
10;0;0;0;0;0.001;0;0;0
11;0.001;0;0;0;0;0;0;0
0;0;45;0.001;45;0;45;0.001;45
1;0.002;42;0;9;0;45;0.001;9
2;0;0;0;0;0;0;0;0
3;0;45;0;45;0.001;45;0;45
4;0;22;0.001;0;0;45;0.001;0
5;0;46;0;25;0;64;0;25
6;0.001;0;0;0;0;0;0;0
7;0.001;620;0.001;620;0.002;620;0.001;620
8;0.002;8;0.002;8;0.003;8;0.002;8
9;0;35;0.002;34;0;25;0;9
10;0;0;0;0;0.001;0;0;0
11;0;0;0.001;0;0;0;0;0
0;0;45;0;45;0.001;45;0;45
1;0;45;0;9;0;45;0;9
2;0;0;0;0;0;0;0.001;0
3;0.001;45;0.001;45;0;45;0;45
4;0;24;0;0;0.001;45;0.001;0
5;0.001;47;0;25;0;64;0;25
6;0;0;0;0;0;0;0.001;0
7;0.003;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.003;8;0.002;8
9;0;28;0.001;34;0;25;0;9
10;0;0;0;0;0;0;0;0
11;0.001;0;0;0;0.001;0;0;0
0;0.001;45;0;45;0;45;0;45
1;0;45;0.001;9;0;45;0;9
2;0.001;0;0;0;0;0;0;0
3;0;45;0;45;0.001;45;0;45
4;0.001;27;0.001;0;0;45;0;0
5;0;49;0;25;0;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.003;620;0.001;620;0.001;620;0.001;620
8;0.003;8;0.002;8;0.002;8;0.004;8
9;0.001;24;0;34;0;25;0;9
10;0;0;0;0;0;0;0;0
11;0.002;0;0;0;0;0;0;0
0;0.001;45;0;45;0.001;45;0;45
1;0;39;0;9;0.001;45;0;9
2;0;0;0;0;0.001;0;0;0
3;0;45;0;45;0;45;0;45
4;0;15;0.001;0;0;45;0;0
5;0;39;0;25;0;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.002;620
8;0.002;8;0.002;8;0.003;8;0.002;8
9;0;27;0;34;0.001;25;0;9
10;0;0;0;0;0;0;0;0
11;0;0;0.001;0;0;0;0;0
0;0;45;0;45;0.001;45;0;45
1;0;42;0.001;9;0.001;45;0;9
2;0.001;0;0;0;0;0;0;0
3;0.002;45;0;45;0;45;0;45
4;0;20;0;0;0.002;45;0;0
5;0;43;0.001;25;0;64;0;25
6;0.001;0;0;0;0;0;0;0
7;0.001;620;0.001;620;0.002;620;0.001;620
8;0.002;8;0.001;8;0.002;8;0.002;8
9;0;26;0;34;0;25;0;9
10;0;0;0;0;0;0;0;0
11;0.001;0;0.001;0;0;0;0;0
0;0.001;45;0.001;45;0;45;0;45
1;0.001;42;0;9;0.001;45;0.001;9
2;0.001;0;0.001;0;0;0;0;0
3;0;45;0;45;0;45;0.001;45
4;0;20;0;0;0;45;0;0
5;0;42;0;25;0;64;0.001;25
6;0.002;0;0;0;0;0;0.001;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.003;8;0.002;8;0.002;8
9;0.001;23;0;34;0;25;0;9
10;0;0;0;0;0;0;0;0
11;0.001;0;0.001;0;0;0;0;0
0;0.001;45;0;45;0;45;0;45
1;0;42;0.001;9;0;45;0;9
2;0;0;0;0;0;0;0;0
3;0;45;0.001;45;0.001;45;0;45
4;0;25;0;0;0;45;0;0
5;0;45;0;25;0;64;0.001;25
6;0.002;0;0;0;0;0;0.001;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.001;8;0.002;8;0.003;8;0.002;8
9;0.001;20;0;34;0;25;0;9
10;0;0;0;0;0;0;0;0
11;0;0;0.001;0;0;0;0.001;0
0;0;45;0;45;0;45;0;45
1;0.001;42;0;9;0;45;0.001;9
2;0.002;0;0;0;0;0;0.001;0
3;0.001;45;0;45;0;45;0.001;45
4;0;20;0;0;0.001;45;0;0
5;0;41;0.002;25;0;64;0;25
6;0.001;0;0.001;0;0;0;0;0
7;0.001;620;0.001;620;0.002;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;21;0;34;0;25;0.001;9
10;0.001;0;0.001;0;0;0;0.001;0
11;0.001;0;0;0;0.001;0;0;0
0;0.001;45;0;45;0;45;0;45
1;0;42;0.001;9;0;45;0.001;9
2;0;0;0.001;0;0;0;0;0
3;0;45;0.001;45;0;45;0;45
4;0;18;0;0;0;45;0;0
5;0.001;40;0;25;0;64;0.001;25
6;0.002;0;0;0;0;0;0.001;0
7;0.002;620;0.001;620;0.001;620;0.002;620
8;0.002;8;0.002;8;0.002;8;0.003;8
9;0;27;0.001;34;0.001;25;0;9
10;0;0;0;0;0;0;0;0
11;0.001;0;0;0;0.001;0;0;0
0;0.001;45;0;45;0;45;0;45
1;0;44;0;9;0.001;45;0.001;9
2;0;0;0;0;0.001;0;0.001;0
3;0;45;0;45;0.001;45;0;45
4;0;24;0;0;0;45;0.001;0
5;0.001;45;0;25;0;64;0;25
6;0;0;0;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0.001;26;0;34;0;25;0;9
10;0;0;0;0;0;0;0;0
11;0;0;0.001;0;0;0;0;0
0;0.001;45;0;45;0;45;0.001;45
1;0;45;0;9;0.001;45;0;9
2;0;0;0;0;0.001;0;0.001;0
3;0;45;0;45;0.001;45;0;45
4;0;27;0.001;0;0;45;0;0
5;0;48;0;25;0;64;0;25
6;0;0;0;0;0;0;0;0
7;0.002;620;0.002;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;24;0;34;0;25;0.002;9
10;0.001;0;0.001;0;0;0;0.001;0
11;0;0;0;0;0;0;0;0
0;0;45;0.002;45;0;45;0;45
1;0.001;44;0;9;0;45;0;9
2;0;0;0;0;0;0;0;0
3;0.001;45;0;45;0;45;0;45
4;0;22;0;0;0.001;45;0;0
5;0;45;0;25;0.001;64;0;25
6;0;0;0;0;0.001;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.001;8;0.001;8
9;0.001;30;0.001;34;0;25;0.001;9
10;0.001;0;0;0;0;0;0.001;0
11;0.001;0;0;0;0.001;0;0;0
0;0.001;45;0;45;0.001;45;0;45
1;0.001;44;0;9;0;45;0;9
2;0;0;0;0;0.001;0;0;0
3;0;45;0.001;45;0;45;0;45
4;0;27;0.001;0;0;45;0;0
5;0;50;0;25;0;64;0.001;25
6;0.001;0;0;0;0;0;0;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.002;8;0.002;8;0.002;8;0.002;8
9;0;25;0.001;34;0;25;0;9
10;0;0;0.001;0;0;0;0.001;0
11;0;0;0;0;0.001;0;0;0
0;0;45;0;45;0;45;0.001;45
1;0.002;30;0;9;0;45;0;9
2;0.001;0;0;0;0;0;0.002;0
3;0.001;45;0;45;0.002;45;0;45
4;0;14;0;0;0;45;0;0
5;0;37;0.001;25;0.001;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.001;620;0.002;620;0.001;620;0.001;620
8;0.003;8;0.002;8;0.002;8;0.002;8
9;0.001;30;0.001;34;0;25;0;9
10;0;0;0.001;0;0;0;0;0
11;0;0;0.002;0;0;0;0.001;0
0;0;45;0.001;45;0;45;0;45
1;0.001;45;0;9;0;45;0.001;9
2;0;0;0;0;0;0;0;0
3;0;45;0;45;0.001;45;0;45
4;0;20;0;0;0;45;0;0
5;0;42;0.001;25;0;64;0;25
6;0;0;0;0;0;0;0;0
7;0.001;620;0.001;620;0.002;620;0.001;620
8;0.002;8;0.003;8;0.002;8;0.001;8
9;0.001;31;0;34;0;25;0;9
10;0;0;0;0;0.001;0;0.001;0
11;0.001;0;0.001;0;0.001;0;0;0
0;0.001;45;0;45;0.001;45;0;45
1;0;45;0.001;9;0.001;45;0;9
2;0;0;0;0;0.001;0;0.001;0
3;0;45;0;45;0.001;45;0;45
4;0.001;30;0;0;0;45;0;0
5;0;49;0.001;25;0;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.002;620;0.001;620;0.001;620;0.001;620
8;0.001;8;0.002;8;0.002;8;0.002;8
9;0.001;25;0;34;0.001;25;0;9
10;0;0;0.001;0;0.001;0;0;0
11;0.001;0;0;0;0;0;0;0
0;0;45;0.001;45;0.001;45;0.001;45
1;0.001;44;0.001;9;0.001;45;0;9
2;0.001;0;0;0;0;0;0;0
3;0;45;0;45;0.001;45;0.001;45
4;0;24;0;0;0;45;0;0
5;0.001;47;0.001;25;0;64;0;25
6;0;0;0.001;0;0;0;0;0
7;0.001;620;0.001;620;0.001;620;0.001;620
8;0.001;8;0.002;8;0.003;8;0.002;8
9;0.001;27;0;34;0.001;25;0;9
10;0;0;0;0;0.001;0;0;0
11;0;0;0.001;0;0;0;0;0
0;0;45;0;45;0;45;0;45
1;0;42;0.001;9;0;45;0.001;9
2;0;0;0.001;0;0.001;0;0;0
3;0;45;0;45;0;45;0.001;45
4;0.001;22;0;0;0.001;45;0;0
