sort_name;random_time_small;random_steps_small;random_time_big;random_steps_big;sorted_time;sorted_steps;reversed_time;reversed_steps;arr_len
LomutoSort;0.003;0;0.003;0;0.004;0;0.003;0;110
HeapSort;0.018;0;0.014;0;0.006;0;0.022;0;110
BubbleSort;0.109;7140;0.115;7140;0.043;7140;0.128;7140;120
BubbleSortIverson1;0.107;7130;0.111;7085;0.005;237;0.166;7140;120
BubbleSortIverson1&2;0.004;0;0.002;0;0.004;0;0.003;0;120
SelectionSort;0.048;7140;0.047;7140;0.041;7140;0.043;7140;120
LinearInsertionSort;0.003;0;0.002;0;0.003;0;0.003;0;120
BinaryInsertionSort;0.099;7140;0.102;7140;0.12;7140;0.097;7140;120
CountingSort;0.003;0;0.003;0;0.003;0;0.003;0;120
RadixSort;0.126;7440;0.108;7440;0.104;7440;0.097;7440;120
MergeSort;0.256;64;0.311;64;0.232;64;0.3;64;120
HoarSort;0.022;766;0.02;744;0.01;803;0.009;713;120
LomutoSort;0.005;0;0.002;0;0.003;0;0.003;0;120
HeapSort;0.021;0;0.019;0;0.007;0;0.024;0;120
BubbleSort;0.164;8385;0.132;8385;0.055;8385;0.158;8385;130
BubbleSortIverson1;0.13;8280;0.133;8307;0.006;257;0.178;8385;130
BubbleSortIverson1&2;0.009;0;0.004;0;0.004;0;0.006;0;130
SelectionSort;0.063;8385;0.058;8385;0.052;8385;0.057;8385;130
LinearInsertionSort;0.005;0;0.005;0;0.004;0;0.003;0;130
BinaryInsertionSort;0.13;8385;0.135;8385;0.136;8385;0.198;8385;130
CountingSort;0.043;0;0.054;0;0.006;0;0.004;0;130
RadixSort;0.265;8060;0.222;8060;0.202;8060;0.199;8060;130
MergeSort;1.261;128;0.788;128;0.638;128;1.095;128;130
HoarSort;0.025;742;0.022;869;0.013;896;0.01;785;130
LomutoSort;0.003;0;0.004;0;0.003;0;0.003;0;130
HeapSort;0.022;0;0.022;0;0.012;0;0.03;0;130
BubbleSort;0.179;9730;0.161;9730;0.064;9730;0.212;9730;140
BubbleSortIverson1;0.16;9625;0.156;9625;0.005;277;0.193;9730;140
BubbleSortIverson1&2;0.004;0;0.003;0;0.003;0;0.003;0;140
SelectionSort;0.07;9730;0.069;9730;0.062;9730;0.065;9730;140
LinearInsertionSort;0.003;0;0.004;0;0.004;0;0.004;0;140
BinaryInsertionSort;0.147;9730;0.147;9730;0.147;9730;0.146;9730;140
CountingSort;0.004;0;0.003;0;0.003;0;0.004;0;140
RadixSort;0.164;8680;0.144;8680;0.153;8680;0.173;8680;140
MergeSort;0.56;128;0.435;128;0.413;128;0.57;128;140
HoarSort;0.027;868;0.028;780;0.017;984;0.015;865;140
LomutoSort;0.005;0;0.005;0;0.005;0;0.005;0;140
HeapSort;0.028;0;0.033;0;0.012;0;0.044;0;140
BubbleSort;0.218;11175;0.225;11175;0.103;11175;0.256;11175;150
BubbleSortIverson1;0.175;11139;0.187;11139;0.008;297;0.321;11175;150
BubbleSortIverson1&2;0.011;0;0.005;0;0.005;0;0.005;0;150
SelectionSort;0.106;11175;0.124;11175;0.102;11175;0.096;11175;150
LinearInsertionSort;0.008;0;0.024;0;0.005;0;0.004;0;150
BinaryInsertionSort;0.196;11175;0.24;11175;0.272;11175;0.239;11175;150
CountingSort;0.007;0;0.004;0;0.005;0;0.004;0;150
RadixSort;0.244;9300;0.209;9300;0.191;9300;0.164;9300;150
MergeSort;0.865;128;0.574;128;1.01;128;0.807;128;150
HoarSort;0.031;954;0.027;998;0.018;1056;0.011;945;150
LomutoSort;0.008;0;0.005;0;0.004;0;0.004;0;150
HeapSort;0.023;0;0.031;0;0.011;0;0.038;0;150
BubbleSort;0.234;12720;0.24;12720;0.085;12720;0.252;12720;160
BubbleSortIverson1;0.212;12584;0.211;12615;0.005;317;0.25;12720;160
BubbleSortIverson1&2;0.004;0;0.004;0;0.004;0;0.004;0;160
SelectionSort;0.089;12720;0.088;12720;0.079;12720;0.084;12720;160
LinearInsertionSort;0.003;0;0.003;0;0.003;0;0.003;0;160
BinaryInsertionSort;0.193;12720;0.193;12720;0.191;12720;0.189;12720;160
CountingSort;0.003;0;0.003;0;0.003;0;0.003;0;160
RadixSort;0.166;9920;0.162;9920;0.16;9920;0.144;9920;160
MergeSort;0.454;128;0.45;128;0.456;128;0.699;128;160
HoarSort;0.036;1052;0.027;969;0.016;1143;0.011;1025;160
LomutoSort;0.004;0;0.002;0;0.003;0;0.003;0;160
HeapSort;0.027;0;0.021;0;0.008;0;0.038;0;160
BubbleSort;0.234;14365;0.248;14365;0.091;14365;0.278;14365;170
BubbleSortIverson1;0.23;14112;0.257;14362;0.006;337;0.275;14365;170
BubbleSortIverson1&2;0.005;0;0.003;0;0.004;0;0.003;0;170
SelectionSort;0.101;14365;0.1;14365;0.089;14365;0.096;14365;170
LinearInsertionSort;0.007;0;0.005;0;0.007;0;0.005;0;170
BinaryInsertionSort;0.222;14365;0.233;14365;0.222;14365;0.214;14365;170
CountingSort;0.005;0;0.006;0;0.007;0;0.004;0;170
RadixSort;0.186;10540;0.179;10540;0.166;10540;0.161;10540;170
MergeSort;0.548;128;0.436;128;0.388;128;0.523;128;170
HoarSort;0.028;1126;0.027;1140;0.015;1236;0.012;1105;170
LomutoSort;0.004;0;0.003;0;0.003;0;0.003;0;170
HeapSort;0.027;0;0.028;0;0.008;0;0.038;0;170
BubbleSort;0.262;16110;0.272;16110;0.099;16110;0.305;16110;180
BubbleSortIverson1;0.256;16044;0.266;16032;0.006;357;0.307;16110;180
BubbleSortIverson1&2;0.004;0;0.003;0;0.004;0;0.004;0;180
SelectionSort;0.108;16110;0.107;16110;0.096;16110;0.1;16110;180
LinearInsertionSort;0.004;0;0.003;0;0.003;0;0.003;0;180
BinaryInsertionSort;0.234;16110;0.234;16110;0.344;16110;0.334;16110;180
CountingSort;0.008;0;0.006;0;0.006;0;0.005;0;180
RadixSort;0.229;11160;0.178;11160;0.166;11160;0.155;11160;180
MergeSort;0.716;128;0.78;128;0.421;128;0.525;128;180
HoarSort;0.029;1249;0.029;1411;0.015;1323;0.013;1185;180
LomutoSort;0.003;0;0.003;0;0.004;0;0.002;0;180
HeapSort;0.027;0;0.029;0;0.008;0;0.041;0;180
BubbleSort;0.274;17955;0.29;17955;0.107;17955;0.338;17955;190
BubbleSortIverson1;0.271;17949;0.284;17802;0.006;377;0.342;17955;190
BubbleSortIverson1&2;0.003;0;0.002;0;0.003;0;0.004;0;190
SelectionSort;0.118;17955;0.118;17955;0.105;17955;0.111;17955;190
LinearInsertionSort;0.003;0;0.004;0;0.003;0;0.007;0;190
BinaryInsertionSort;0.26;17955;0.26;17955;0.26;17955;0.261;17955;190
CountingSort;0.003;0;0.003;0;0.003;0;0.002;0;190
RadixSort;0.191;11780;0.188;11780;0.173;11780;0.162;11780;190
MergeSort;0.439;128;0.481;128;0.552;128;0.521;128;190
HoarSort;0.031;1199;0.031;1322;0.018;1419;0.013;1265;190
LomutoSort;0.003;0;0.003;0;0.003;0;0.003;0;190
HeapSort;0.029;0;0.031;0;0.009;0;0.044;0;190
BubbleSort;0.325;19900;0.33;19900;0.119;19900;0.373;19900;200
BubbleSortIverson1;0.408;19780;0.473;19885;0.008;397;0.374;19900;200
BubbleSortIverson1&2;0.005;0;0.003;0;0.003;0;0.003;0;200
SelectionSort;0.13;19900;0.13;19900;0.116;19900;0.123;19900;200
LinearInsertionSort;0.004;0;0.003;0;0.005;0;0.003;0;200
BinaryInsertionSort;0.29;19900;0.287;19900;0.299;19900;0.276;19900;200
CountingSort;0.003;0;0.003;0;0.002;0;0.004;0;200
RadixSort;0.206;12400;0.189;12400;0.177;12400;0.164;12400;200
MergeSort;0.513;128;0.505;128;0.425;128;0.509;128;200
HoarSort;0.033;1277;0.032;1236;0.017;1502;0.012;1345;200
LomutoSort;0.003;0;0.004;0;0.004;0;0.003;0;200
HeapSort;0.027;0;0.031;0;0.009;0;0.045;0;200
BubbleSort;0.355;21945;0.342;21945;0.123;21945;0.387;21945;210
BubbleSortIverson1;0.316;21480;0.334;21890;0.007;417;0.386;21945;210
BubbleSortIverson1&2;0.004;0;0.003;0;0.003;0;0.003;0;210
SelectionSort;0.131;21945;0.132;21945;0.157;21945;0.13;21945;210
LinearInsertionSort;0.005;0;0.003;0;0.003;0;0.003;0;210
BinaryInsertionSort;0.294;21945;0.294;21945;0.295;21945;0.293;21945;210
CountingSort;0.003;0;0.003;0;0.003;0;0.003;0;210
RadixSort;0.21;13020;0.186;13020;0.176;13020;0.162;13020;210
MergeSort;0.486;128;0.477;128;0.413;128;0.497;128;210
HoarSort;0.035;1438;0.033;1251;0.018;1586;0.014;1425;210
LomutoSort;0.004;0;0.002;0;0.002;0;0.002;0;210
HeapSort;0.027;0;0.036;0;0.009;0;0.045;0;210
BubbleSort;0.366;24090;0.361;24090;0.133;24090;0.436;24090;220
BubbleSortIverson1;0.337;23625;0.34;23739;0.006;437;0.428;24090;220
BubbleSortIverson1&2;0.005;0;0.003;0;0.003;0;0.003;0;220
SelectionSort;0.139;24090;0.14;24090;0.127;24090;0.132;24090;220
LinearInsertionSort;0.003;0;0.003;0;0.003;0;0.003;0;220
BinaryInsertionSort;0.315;24090;0.317;24090;0.314;24090;0.312;24090;220
CountingSort;0.003;0;0.003;0;0.003;0;0.003;0;220
RadixSort;0.199;13640;0.191;13640;0.18;13640;0.183;13640;220
MergeSort;0.47;128;0.482;128;0.375;128;0.473;128;220
HoarSort;0.029;1369;0.029;1313;0.016;1683;0.012;1505;220
LomutoSort;0.003;0;0.003;0;0.002;0;0.003;0;220
HeapSort;0.026;0;0.027;0;0.008;0;0.043;0;220
BubbleSort;0.361;26335;0.36;26335;0.129;26335;0.41;26335;230
BubbleSortIverson1;0.354;26145;0.349;26325;0.007;457;0.412;26335;230
BubbleSortIverson1&2;0.003;0;0.001;0;0.003;0;0.002;0;230
SelectionSort;0.139;26335;0.139;26335;0.127;26335;0.132;26335;230
LinearInsertionSort;0.004;0;0.003;0;0.003;0;0.003;0;230
BinaryInsertionSort;0.313;26335;0.315;26335;0.314;26335;0.315;26335;230
CountingSort;0.003;0;0.002;0;0.003;0;0.003;0;230
RadixSort;0.19;14260;0.186;14260;0.175;14260;0.161;14260;230
MergeSort;0.441;128;0.436;128;0.375;128;0.456;128;230
HoarSort;0.032;1610;0.032;1407;0.016;1759;0.013;1585;230
LomutoSort;0.002;0;0.003;0;0.003;0;0.002;0;230
HeapSort;0.029;0;0.031;0;0.008;0;0.046;0;230
BubbleSort;0.393;28680;0.395;28680;0.141;28680;0.453;28680;240
BubbleSortIverson1;0.382;28575;0.405;28652;0.005;477;0.453;28680;240
BubbleSortIverson1&2;0.004;0;0.003;0;0.002;0;0.003;0;240
SelectionSort;0.152;28680;0.149;28680;0.137;28680;0.144;28680;240
LinearInsertionSort;0.004;0;0.003;0;0.003;0;0.003;0;240
BinaryInsertionSort;0.345;28680;0.345;28680;0.382;28680;0.422;28680;240
CountingSort;0.003;0;0.003;0;0.003;0;0.003;0;240
RadixSort;0.196;14880;0.193;14880;0.182;14880;0.168;14880;240
MergeSort;0.442;128;0.585;128;0.361;128;0.456;128;240
HoarSort;0.032;1549;0.033;1676;0.016;1862;0.013;1665;240
LomutoSort;0.003;0;0.003;0;0.003;0;0.003;0;240
HeapSort;0.03;0;0.033;0;0.008;0;0.048;0;240
BubbleSort;0.417;31125;0.418;31125;0.153;31125;0.493;31125;250
BubbleSortIverson1;0.405;30849;0.41;31059;0.006;497;0.662;31125;250
BubbleSortIverson1&2;0.004;0;0.004;0;0.003;0;0.004;0;250
SelectionSort;0.224;31125;0.224;31125;0.214;31125;0.216;31125;250
LinearInsertionSort;0.004;0;0.004;0;0.003;0;0.003;0;250
BinaryInsertionSort;0.454;31125;0.583;31125;0.583;31125;0.58;31125;250
CountingSort;0.004;0;0.004;0;0.004;0;0.004;0;250
RadixSort;0.327;15500;0.301;15500;0.295;15500;0.303;15500;250
MergeSort;0.616;128;0.559;128;0.38;128;0.526;128;250
HoarSort;0.036;2063;0.033;1601;0.019;1945;0.014;1745;250
LomutoSort;0.002;0;0.003;0;0.002;0;0.002;0;250
HeapSort;0.033;0;0.032;0;0.014;0;0.063;0;250
BubbleSort;0.469;33670;0.469;33670;0.166;33670;0.528;33670;260
BubbleSortIverson1;0.445;33264;0.452;33264;0.008;517;0.525;33670;260
BubbleSortIverson1&2;0.004;0;0.003;0;0.003;0;0.002;0;260
SelectionSort;0.174;33670;0.191;33670;0.155;33670;0.163;33670;260
LinearInsertionSort;0.003;0;0.003;0;0.003;0;0.004;0;260
BinaryInsertionSort;0.389;33670;0.389;33670;0.389;33670;0.41;33670;260
CountingSort;0.003;0;0.003;0;0.003;0;0.002;0;260
RadixSort;0.212;16120;0.209;16120;0.198;16120;0.181;16120;260
MergeSort;0.656;256;0.725;256;0.615;256;0.88;256;260
HoarSort;0.055;1621;0.035;1655;0.018;2040;0.014;1829;260
LomutoSort;0.002;0;0.003;0;0.001;0;0.003;0;260
HeapSort;0.033;0;0.036;0;0.009;0;0.052;0;260
BubbleSort;0.49;36315;0.47;36315;0.173;36315;0.547;36315;270
BubbleSortIverson1;0.478;35964;0.473;36195;0.007;537;0.567;36315;270
BubbleSortIverson1&2;0.004;0;0.003;0;0.002;0;0.003;0;270
SelectionSort;0.185;36315;0.183;36315;0.168;36315;0.175;36315;270
LinearInsertionSort;0.004;0;0.002;0;0.002;0;0.003;0;270
BinaryInsertionSort;0.423;36315;0.421;36315;0.421;36315;0.42;36315;270
CountingSort;0.003;0;0.003;0;0.003;0;0.003;0;270
RadixSort;0.217;16740;0.213;16740;0.204;16740;0.184;16740;270
MergeSort;0.889;256;0.717;256;0.649;256;0.873;256;270
HoarSort;0.037;2076;0.035;1621;0.02;2117;0.014;1919;270
LomutoSort;0.003;0;0.003;0;0.002;0;0.002;0;270
HeapSort;0.038;0;0.037;0;0.009;0;0.053;0;270
BubbleSort;0.549;39060;0.573;39060;0.212;39060;0.61;39060;280
BubbleSortIverson1;0.67;38199;0.713;39060;0.008;557;0.592;39060;280
BubbleSortIverson1&2;0.004;0;0.003;0;0.002;0;0.002;0;280
SelectionSort;0.197;39060;0.196;39060;0.182;39060;0.189;39060;280
LinearInsertionSort;0.003;0;0.002;0;0.003;0;0.003;0;280
BinaryInsertionSort;0.453;39060;0.457;39060;0.455;39060;0.453;39060;280
CountingSort;0.003;0;0.002;0;0.001;0;0.003;0;280
RadixSort;0.226;17360;0.221;17360;0.206;17360;0.189;17360;280
MergeSort;0.896;256;0.906;256;0.656;256;0.894;256;280
HoarSort;0.039;2005;0.038;1814;0.02;2231;0.015;2009;280
LomutoSort;0.003;0;0.003;0;0.002;0;0.004;0;280
HeapSort;0.038;0;0.037;0;0.009;0;0.055;0;280
BubbleSort;0.55;41905;0.551;41905;0.2;41905;0.63;41905;290
BubbleSortIverson1;0.533;41850;0.537;41890;0.008;577;0.634;41905;290
BubbleSortIverson1&2;0.003;0;0.001;0;0.003;0;0.003;0;290
SelectionSort;0.209;41905;0.208;41905;0.196;41905;0.201;41905;290
LinearInsertionSort;0.004;0;0.003;0;0.003;0;0.002;0;290
BinaryInsertionSort;0.483;41905;0.484;41905;0.481;41905;0.481;41905;290
CountingSort;0.003;0;0.002;0;0.002;0;0.003;0;290
RadixSort;0.23;17980;0.225;17980;0.214;17980;0.198;17980;290
MergeSort;0.728;256;0.846;256;0.63;256;0.852;256;290
HoarSort;0.041;2164;0.04;1983;0.019;2316;0.017;2099;290
LomutoSort;0.003;0;0.003;0;0.002;0;0.002;0;290
HeapSort;0.037;0;0.029;0;0.009;0;0.058;0;290
BubbleSort;0.577;44850;0.584;44850;0.212;44850;0.678;44850;300
BubbleSortIverson1;0.563;44849;0.57;44385;0.008;597;0.681;44850;300
BubbleSortIverson1&2;0.004;0;0.002;0;0.002;0;0.003;0;300
SelectionSort;0.222;44850;0.246;44850;0.212;44850;0.221;44850;300
LinearInsertionSort;0.005;0;0.005;0;0.005;0;0.004;0;300
BinaryInsertionSort;0.53;44850;0.529;44850;0.563;44850;0.559;44850;300
CountingSort;0.011;0;0.003;0;0.003;0;0.002;0;300
RadixSort;0.253;18600;0.256;18600;0.254;18600;0.245;18600;300
MergeSort;1.298;256;0.99;256;0.688;256;0.931;256;300
HoarSort;0.044;1961;0.042;2305;0.024;2420;0.017;2189;300
LomutoSort;0.005;0;0.003;0;0.004;0;0.004;0;300
HeapSort;0.053;0;0.044;0;0.012;0;0.068;0;300
